PELAAJA,JOUKKUE,viimeinen,O,L,M,M/O,L/O,raw,raw_luokka,yhd_luokka_eb,L/O_luokka,eb_raw,alhpa_new,beta_new,eb_raw_luokka,Games Left,Mean_Goals,CI_Lower,CI_Upper,Final_Goals,Final_CI_Lower,Final_CI_Upper
Aarela Ilmari,ErVi,2025,17,45,3,0.17647058823529413,2.6470588235294117,0.06666666666666667,"Average Low,%","Low,% -- Average High,spg","Average High,spg",0.08152465340166906,5.498874516323286,67.45044948833487,"Low,%",16,3.244,1,6,6.244,4,9
Aho Tuomas,ErVi,2025,14,16,1,0.07142857142857142,1.1428571428571428,0.0625,"Average Low,%","Low,% -- Average Low,spg","Average Low,spg",0.09099697306229873,3.498874516323286,38.45044948833487,"Low,%",16,1.554,0,3,2.5540000000000003,1,4
Ahola Juuso,KrP,2025,15,94,16,1.0666666666666667,6.266666666666667,0.1702127659574468,"High,%","High,% -- Very High,spg","Very High,spg",0.15885618816934122,18.498874516323287,116.45044948833487,"High,%",17,14.723,10,20,30.723,26,36
Ahola Vili,LASB,2025,17,14,0,0,0.8235294117647058,0,"Low,%","Low,% -- Low,spg","Low,spg",0.06855538275661027,2.498874516323286,36.45044948833487,"Low,%",16,0.864,0,2,0.864,0,2
Ainoa Luka,KrP,2025,16,10,2,0.125,0.625,0.2,"High,%","High,% -- Low,spg","Low,spg",0.13863828043246426,4.498874516323286,32.45044948833487,"High,%",17,1.278,0,3,3.278,2,5
Alkki Lauri,KrP,2025,14,5,2,0.14285714285714285,0.35714285714285715,0.4,"Very High,%","Very High,% -- Low,spg","Low,spg",0.16389074132411177,4.498874516323286,27.45044948833487,"Very High,%",17,0.847,0,2,2.847,2,4
Arkkila Olli,KrP,2025,6,9,1,0.16666666666666666,1.5,0.1111111111111111,"Average High,%","Average High,% -- Average Low,spg","Average Low,spg",0.11125038189425676,3.498874516323286,31.45044948833487,"Average High,%",17,2.604,1,5,3.604,2,6
Aro Konsta,KrP,2025,8,8,2,0.25,1,0.25,"Very High,%","High,% -- Low,spg","Low,spg",0.1477441086065656,4.498874516323286,30.45044948833487,"High,%",17,2.141,0,4,4.141,2,6
Astala Aaro,Oilers,2025,13,124,22,1.6923076923076923,9.538461538461538,0.1774193548387097,"High,%","Very High,% -- Very High,spg","Very High,spg",0.16728439278893906,24.498874516323287,146.45044948833487,"Very High,%",15,20.475,15,26.100000000000023,42.475,37,48.10000000000002
Auranen Leevi,Indians,2025,18,37,6,0.3333333333333333,2.0555555555555554,0.16216216216216217,"High,%","High,% -- Average High,spg","Average High,spg",0.14295727937247812,8.498874516323287,59.45044948833487,"High,%",15,3.861,2,6,9.861,8,12
Autio Janne,SPV,2025,18,28,2,0.1111111111111111,1.5555555555555556,0.07142857142857142,"Average Low,%","Low,% -- Average Low,spg","Average Low,spg",0.08917412157771784,4.498874516323286,50.45044948833487,"Low,%",15,1.908,0,4,3.908,2,6
Auvinen Jasper,Indians,2025,18,137,13,0.7222222222222222,7.611111111111111,0.0948905109489051,"Average High,%","Average Low,% -- Very High,spg","Very High,spg",0.09720182392748387,15.498874516323287,159.45044948833487,"Average Low,%",15,10.23,6,15,23.23,19,28
Dias Daniel,FBC,2025,6,2,0,0,0.3333333333333333,0,"Low,%","Average Low,% -- Low,spg","Low,spg",0.10220157782847636,2.498874516323286,24.45044948833487,"Average Low,%",16,0.478,0,1,0.478,0,1
Dias Lino,FBC,2025,3,1,0,0,0.3333333333333333,0,"Low,%","Average High,% -- Low,spg","Low,spg",0.10655977053089409,2.498874516323286,23.45044948833487,"Average High,%",16,0.523,0,1,0.523,0,1
Dumpis Markuss,Indians,2025,4,2,0,0,0.5,0,"Low,%","Average Low,% -- Low,spg","Low,spg",0.10220157782847636,2.498874516323286,24.45044948833487,"Average Low,%",15,0.683,0,2,0.683,0,2
Einiö Niko,LASB,2025,17,178,14,0.8235294117647058,10.470588235294118,0.07865168539325842,"Average Low,%","Low,% -- Very High,spg","Very High,spg",0.08230899236413751,16.498874516323287,200.45044948833487,"Low,%",16,12.669,8,17,26.669,22,31
Eklund Alex,TPS,2025,18,49,11,0.6111111111111112,2.7222222222222223,0.22448979591836735,"Very High,%","Very High,% -- Average High,spg","Average High,spg",0.18892637643276322,13.498874516323287,71.45044948833487,"Very High,%",15,6.373,3,10,17.373,14,21
Eloluoto Lauri,TPS,2025,18,92,13,0.7222222222222222,5.111111111111111,0.14130434782608695,"High,%","High,% -- High,spg","High,spg",0.1354199532252862,15.498874516323287,114.45044948833487,"High,%",15,9.057,5,13,22.057000000000002,18,26
Forsman Juuso,FBC,2025,17,121,8,0.47058823529411764,7.117647058823529,0.06611570247933884,"Average Low,%","Low,% -- Very High,spg","Very High,spg",0.07318816046775117,10.498874516323287,143.45044948833487,"Low,%",16,7.589,4,11,15.589,12,19
Forss Onni,Indians,2025,11,1,0,0,0.09090909090909091,0,"Low,%","Average High,% -- Low,spg","Low,spg",0.10655977053089409,2.498874516323286,23.45044948833487,"Average High,%",15,0.137,0,1,0.137,0,1
Fredriksson Mikael,FBC,2025,5,5,0,0,1,0,"Low,%","Average Low,% -- Low,spg","Low,spg",0.09103218937763437,2.498874516323286,27.45044948833487,"Average Low,%",16,1.4,0,3,1.4,0,3
Grönfors Samuli,Happee,2025,13,4,1,0.07692307692307693,0.3076923076923077,0.25,"Very High,%","High,% -- Low,spg","Low,spg",0.13228034245188738,3.498874516323286,26.45044948833487,"High,%",15,0.519,0,2,1.5190000000000001,1,3
Haapala Arttu,Oilers,2025,11,13,0,0,1.1818181818181819,0,"Low,%","Low,% -- Average Low,spg","Average Low,spg",0.07048921952726021,2.498874516323286,35.45044948833487,"Low,%",15,1.223,0,3,1.223,0,3
Haataja Elias,TPS,2025,18,22,5,0.2777777777777778,1.2222222222222223,0.22727272727272727,"Very High,%","Very High,% -- Average Low,spg","Average Low,spg",0.16870188271754633,7.498874516323286,44.45044948833487,"Very High,%",15,2.658,1,5,7.6579999999999995,6,10
Haikola Kai,OLS,2025,11,8,1,0.09090909090909091,0.7272727272727273,0.125,"Average High,%","Average High,% -- Low,spg","Low,spg",0.1149038708825515,3.498874516323286,30.45044948833487,"Average High,%",14,1.083,0,2,2.083,1,3
Hakanen Riku,SPV,2025,18,131,17,0.9444444444444444,7.277777777777778,0.1297709923664122,"Average High,%","High,% -- Very High,spg","Very High,spg",0.12706951710692493,19.498874516323287,153.45044948833487,"High,%",15,12.429,8,17,29.429000000000002,25,34
Hakola Jesper,TPS,2025,16,4,1,0.0625,0.25,0.25,"Very High,%","High,% -- Low,spg","Low,spg",0.13228034245188738,3.498874516323286,26.45044948833487,"High,%",15,0.468,0,1,1.468,1,2
Halmela Teemu,KrP,2025,1,3,0,0,3,0,"Low,%","Average Low,% -- High,spg","High,spg",0.09818586966287716,2.498874516323286,25.45044948833487,"Average Low,%",17,4.639,2,8,4.639,2,8
Harinen Simo,LASB,2025,14,1,0,0,0.07142857142857142,0,"Low,%","Average High,% -- Low,spg","Low,spg",0.10655977053089409,2.498874516323286,23.45044948833487,"Average High,%",16,0.12,0,1,0.12,0,1
Harjula Eero,Indians,2025,11,10,0,0,0.9090909090909091,0,"Low,%","Low,% -- Low,spg","Low,spg",0.07700585217537802,2.498874516323286,32.45044948833487,"Low,%",15,1.038,0,2,1.038,0,2
Harjula Tuomas,Indians,2025,18,29,6,0.3333333333333333,1.6111111111111112,0.20689655172413793,"Very High,%","Very High,% -- Average Low,spg","Average Low,spg",0.16518562229957193,8.498874516323287,51.45044948833487,"Very High,%",15,3.504,1,6,9.504,7,12
Harmaala Aatu,LASB,2025,5,29,1,0.2,5.8,0.034482758620689655,"Low,%","Low,% -- Very High,spg","Very High,spg",0.06800474147687613,3.498874516323286,51.45044948833487,"Low,%",16,5.85,3,9,6.85,4,10
Haudanlampi Tuukka,OLS,2025,18,18,2,0.1111111111111111,1,0.1111111111111111,"Average High,%","Average High,% -- Low,spg","Low,spg",0.11121939491971962,4.498874516323286,40.45044948833487,"Average High,%",14,1.422,0,3,3.4219999999999997,2,5
Haukkala Konsta,SPV,2025,17,138,12,0.7058823529411765,8.117647058823529,0.08695652173913043,"Average Low,%","Low,% -- Very High,spg","Very High,spg",0.0903635643437533,14.498874516323287,160.45044948833487,"Low,%",15,10.226,6,15,22.226,18,27
Haverinen Aaro,OLS,2025,16,26,3,0.1875,1.625,0.11538461538461539,"Average High,%","Average High,% -- Average High,spg","Average High,spg",0.113494809117245,5.498874516323286,48.45044948833487,"Average High,%",14,2.36,1,4,5.359999999999999,4,7
Havula Tatu,Indians,2025,18,59,9,0.5,3.2777777777777777,0.15254237288135594,"High,%","High,% -- High,spg","High,spg",0.14117631748576326,11.498874516323287,81.45044948833487,"High,%",15,6.149,3,9,15.149000000000001,12,18
Heikkilä Jeri,SPV,2025,18,55,6,0.3333333333333333,3.0555555555555554,0.10909090909090909,"Average High,%","Average High,% -- High,spg","High,spg",0.10973305606965313,8.498874516323287,77.45044948833487,"Average High,%",15,4.433,2,7,10.433,8,13
Heikkilä Oskari,Classic,2025,19,84,11,0.5789473684210527,4.421052631578948,0.13095238095238096,"Average High,%","High,% -- High,spg","High,spg",0.12680899499445072,13.498874516323287,106.45044948833487,"High,%",14,6.875,4,10,17.875,15,21
Heiska Ville,Happee,2025,14,52,9,0.6428571428571429,3.7142857142857144,0.17307692307692307,"High,%","High,% -- High,spg","High,spg",0.15445003482651865,11.498874516323287,74.45044948833487,"High,%",15,7.463,4,11,16.463,13,20
Helin Aaro,Classic,2025,19,82,8,0.42105263157894735,4.315789473684211,0.0975609756097561,"Average High,%","Average Low,% -- High,spg","High,spg",0.10051535984529977,10.498874516323287,104.45044948833487,"Average Low,%",14,5.621,3,9,13.621,11,17
Helin Vilho,Classic,2025,12,10,0,0,0.8333333333333334,0,"Low,%","Low,% -- Low,spg","Low,spg",0.07700585217537802,2.498874516323286,32.45044948833487,"Low,%",14,0.886,0,2,0.886,0,2
Hietaranta Ville,Classic,2025,18,35,10,0.5555555555555556,1.9444444444444444,0.2857142857142857,"Very High,%","Very High,% -- Average High,spg","Average High,spg",0.21755921194073763,12.498874516323287,57.45044948833487,"Very High,%",14,4.839,2,8,14.839,12,18
Hokkanen Joona,Oilers,2025,16,30,1,0.0625,1.875,0.03333333333333333,"Low,%","Low,% -- Average High,spg","Average High,spg",0.06670818935691764,3.498874516323286,52.45044948833487,"Low,%",15,1.781,0,4,2.7809999999999997,1,5
Holappa Niko-Petteri,OLS,2025,18,3,0,0,0.16666666666666666,0,"Low,%","Average Low,% -- Low,spg","Low,spg",0.09818586966287716,2.498874516323286,25.45044948833487,"Average Low,%",14,0.23,0,1,0.23,0,1
Honkonen Arttu,SPV,2025,13,2,0,0,0.15384615384615385,0,"Low,%","Average Low,% -- Low,spg","Low,spg",0.10220157782847636,2.498874516323286,24.45044948833487,"Average Low,%",15,0.237,0,1,0.237,0,1
Huhtakallio Eemeli,Classic,2025,13,1,0,0,0.07692307692307693,0,"Low,%","Average High,% -- Low,spg","Low,spg",0.10655977053089409,2.498874516323286,23.45044948833487,"Average High,%",14,0.095,0,0,0.095,0,0
Huppunen Jesse-Samuli,Indians,2025,13,53,6,0.46153846153846156,4.076923076923077,0.11320754716981132,"Average High,%","Average High,% -- High,spg","High,spg",0.11264180099599365,8.498874516323287,75.45044948833487,"Average High,%",15,6.15,3,10,12.15,9,16
Hutzli Stefan,Happee,2025,17,44,4,0.23529411764705882,2.588235294117647,0.09090909090909091,"Average Low,%","Average Low,% -- Average High,spg","Average High,spg",0.09780030934875977,6.498874516323286,66.45044948833487,"Average Low,%",15,3.422,1,6,7.422000000000001,5,10
Hyrkkönen Kim,Happee,2025,17,121,10,0.5882352941176471,7.117647058823529,0.08264462809917356,"Average Low,%","Low,% -- Very High,spg","Very High,spg",0.08713025689988983,12.498874516323287,143.45044948833487,"Low,%",15,8.626,5,12,18.625999999999998,15,22
Hyvärinen Luukas,KrP,2025,14,64,9,0.6428571428571429,4.571428571428571,0.140625,"High,%","High,% -- High,spg","High,spg",0.13301115939107847,11.498874516323287,86.45044948833487,"High,%",17,8.992,5,13,17.992,14,22
Hämäläinen Miika,FBC,2025,15,5,0,0,0.3333333333333333,0,"Low,%","Average Low,% -- Low,spg","Low,spg",0.09103218937763437,2.498874516323286,27.45044948833487,"Average Low,%",16,0.415,0,1,0.415,0,1
Hänninen Arttu,OLS,2025,7,8,0,0,1.1428571428571428,0,"Low,%","Low,% -- Average Low,spg","Average Low,spg",0.08206363315853742,2.498874516323286,30.45044948833487,"Low,%",14,1.174,0,3,1.174,0,3
Iiskola Heikki,Oilers,2025,15,107,14,0.9333333333333333,7.133333333333334,0.1308411214953271,"Average High,%","High,% -- Very High,spg","Very High,spg",0.1274532037666663,16.498874516323287,129.45044948833487,"High,%",15,12.137,8,17,26.137,22,31
Iiskola Tuomas,Oilers,2025,13,48,6,0.46153846153846156,3.6923076923076925,0.125,"Average High,%","Average High,% -- High,spg","High,spg",0.12063620002496257,8.498874516323287,70.45044948833487,"Average High,%",15,5.857,3,9,11.857,9,15
Ijäs Eetu,OLS,2025,19,47,4,0.21052631578947367,2.473684210526316,0.0851063829787234,"Average Low,%","Average Low,% -- Average High,spg","Average High,spg",0.09357570129787078,6.498874516323286,69.45044948833487,"Average Low,%",14,2.965,1,5,6.965,5,9
Jaanus Janne,LASB,2025,16,18,2,0.125,1.125,0.1111111111111111,"Average High,%","Average High,% -- Average Low,spg","Average Low,spg",0.11121939491971962,4.498874516323286,40.45044948833487,"Average High,%",16,1.821,0,4,3.8209999999999997,2,6
Jaaranen Dani,KrP,2025,14,46,3,0.21428571428571427,3.2857142857142856,0.06521739130434782,"Average Low,%","Low,% -- High,spg","High,spg",0.08033365094644687,5.498874516323286,68.45044948833487,"Low,%",17,4.145,2,7,7.145,5,10
Jalo Eero,FBC,2025,17,71,14,0.8235294117647058,4.176470588235294,0.19718309859154928,"High,%","Very High,% -- High,spg","High,spg",0.17655211512260077,16.498874516323287,93.45044948833487,"Very High,%",16,10.092,6,14,24.092,20,28
Jokela Olli,Oilers,2025,17,19,2,0.11764705882352941,1.1176470588235294,0.10526315789473684,"Average High,%","Average High,% -- Average Low,spg","Average Low,spg",0.10853620580373623,4.498874516323286,41.45044948833487,"Average High,%",15,1.626,0,3,3.626,2,5
Jonaeson Nico,KrP,2025,15,30,7,0.4666666666666667,2,0.23333333333333334,"Very High,%","Very High,% -- Average High,spg","Average High,spg",0.18110187060333705,9.498874516323287,52.45044948833487,"Very High,%",17,5.197,2,8,12.197,9,15
Juha Josef,ErVi,2025,15,32,5,0.3333333333333333,2.1333333333333333,0.15625,"High,%","High,% -- Average High,spg","Average High,spg",0.13771923991058696,7.498874516323286,54.45044948833487,"High,%",16,4.053,2,7,9.053,7,12
Junkkari Jonatan,Indians,2025,3,1,0,0,0.3333333333333333,0,"Low,%","Average High,% -- Low,spg","Low,spg",0.10655977053089409,2.498874516323286,23.45044948833487,"Average High,%",15,0.48,0,1,0.48,0,1
Junkkarinen Jonne,Happee,2025,18,49,6,0.3333333333333333,2.7222222222222223,0.12244897959183673,"Average High,%","Average High,% -- Average High,spg","Average High,spg",0.11894781036627108,8.498874516323287,71.45044948833487,"Average High,%",15,4.358,2,7,10.358,8,13
Junnila Samuli,Indians,2025,17,86,6,0.35294117647058826,5.0588235294117645,0.06976744186046512,"Average Low,%","Low,% -- High,spg","High,spg",0.07836642961297677,8.498874516323287,108.45044948833487,"Low,%",15,5.489,3,9,11.489,9,15
Juuranto Matias,Oilers,2025,6,8,0,0,1.3333333333333333,0,"Low,%","Low,% -- Average Low,spg","Average Low,spg",0.08206363315853742,2.498874516323286,30.45044948833487,"Low,%",15,1.56,0,3,1.56,0,3
Juuti Jasper,TPS,2025,18,19,2,0.1111111111111111,1.0555555555555556,0.10526315789473684,"Average High,%","Average High,% -- Low,spg","Low,spg",0.10853620580373623,4.498874516323286,41.45044948833487,"Average High,%",15,1.513,0,3,3.513,2,5
Järvikangas Viljami,SPV,2025,18,17,1,0.05555555555555555,0.9444444444444444,0.058823529411764705,"Average Low,%","Low,% -- Low,spg","Low,spg",0.08869035870827963,3.498874516323286,39.45044948833487,"Low,%",15,1.178,0,3,2.178,1,4
Järvinen Perttu,Oilers,2025,17,23,3,0.17647058823529413,1.3529411764705883,0.13043478260869565,"Average High,%","Average High,% -- Average Low,spg","Average Low,spg",0.12098614157236455,5.498874516323286,45.45044948833487,"Average High,%",15,2.224,0,4,5.224,3,7
Jäärni Tuukka,OLS,2025,4,1,0,0,0.25,0,"Low,%","Average High,% -- Low,spg","Low,spg",0.10655977053089409,2.498874516323286,23.45044948833487,"Average High,%",14,0.317,0,1,0.317,0,1
Jääskeläinen Pietari,Happee,2025,17,1,0,0,0.058823529411764705,0,"Low,%","Average High,% -- Low,spg","Low,spg",0.10655977053089409,2.498874516323286,23.45044948833487,"Average High,%",15,0.075,0,0,0.075,0,0
Kainulainen Justus,Oilers,2025,16,181,21,1.3125,11.3125,0.11602209944751381,"Average High,%","Average High,% -- Very High,spg","Very High,spg",0.11550170852618652,23.498874516323287,203.45044948833487,"Average High,%",15,17.349,12,23,38.349000000000004,33,44
Kainulainen Valtteri,Indians,2025,16,71,12,0.75,4.4375,0.16901408450704225,"High,%","High,% -- High,spg","High,spg",0.1551503989088157,14.498874516323287,93.45044948833487,"High,%",15,8.856,5,13,20.856,17,25
Kajaala Joona,SPV,2025,11,16,0,0,1.4545454545454546,0,"Low,%","Low,% -- Average Low,spg","Average Low,spg",0.06498947475455123,2.498874516323286,38.45044948833487,"Low,%",15,1.333,0,3,1.333,0,3
Kakko Tuomas,OLS,2025,19,88,7,0.3684210526315789,4.631578947368421,0.07954545454545454,"Average Low,%","Low,% -- High,spg","High,spg",0.08600123005680028,9.498874516323287,110.45044948833487,"Low,%",14,5.132,2,8,12.132,9,15
Kallio Matias,FBC,2025,15,16,2,0.13333333333333333,1.0666666666666667,0.125,"Average High,%","Average High,% -- Low,spg","Low,spg",0.11700447137004624,4.498874516323286,38.45044948833487,"Average High,%",16,1.804,0,4,3.8040000000000003,2,6
Kantola Karo,LASB,2025,1,1,0,0,1,0,"Low,%","Average High,% -- Low,spg","Low,spg",0.10655977053089409,2.498874516323286,23.45044948833487,"Average High,%",16,1.531,0,3,1.531,0,3
Kantonen Kasperi,TPS,2025,18,3,1,0.05555555555555555,0.16666666666666666,0.3333333333333333,"Very High,%","High,% -- Low,spg","Low,spg",0.13747790654648295,3.498874516323286,25.45044948833487,"High,%",15,0.311,0,1,1.311,1,2
Karjanlahti Eemeli,SPV,2025,18,44,6,0.3333333333333333,2.4444444444444446,0.13636363636363635,"High,%","High,% -- Average High,spg","Average High,spg",0.12789792366739722,8.498874516323287,66.45044948833487,"High,%",15,4.26,2,7,10.26,8,13
Karjanlahti Eero,SPV,2025,18,41,10,0.5555555555555556,2.2777777777777777,0.24390243902439024,"Very High,%","Very High,% -- Average High,spg","Average High,spg",0.19698638255700868,12.498874516323287,63.45044948833487,"Very High,%",15,5.726,3,9,15.725999999999999,13,19
Karjula Joona,OLS,2025,16,46,4,0.25,2.875,0.08695652173913043,"Average Low,%","Average Low,% -- High,spg","High,spg",0.09494275881169788,6.498874516323286,68.45044948833487,"Average Low,%",14,3.403,1,6,7.4030000000000005,5,10
Karkulowski Emil,LASB,2025,17,33,3,0.17647058823529413,1.9411764705882353,0.09090909090909091,"Average Low,%","Average Low,% -- Average High,spg","Average High,spg",0.09916735692972312,5.498874516323286,55.45044948833487,"Average Low,%",16,2.829,1,5,5.829000000000001,4,8
Karppanen Teemu,Classic,2025,18,36,6,0.3333333333333333,2,0.16666666666666666,"High,%","High,% -- Average High,spg","Average High,spg",0.1454030651726542,8.498874516323287,58.45044948833487,"High,%",14,3.681,1,6,9.681000000000001,7,12
Karvonen Valte,KrP,2025,16,25,5,0.3125,1.5625,0.2,"High,%","High,% -- Average Low,spg","Average Low,spg",0.1580359005485669,7.498874516323286,47.45044948833487,"High,%",17,3.509,1,6,8.509,6,11
Kauppila Oskari,Jymy,2025,18,37,10,0.5555555555555556,2.0555555555555554,0.2702702702702703,"Very High,%","Very High,% -- Average High,spg","Average High,spg",0.2102402021161466,12.498874516323287,59.45044948833487,"Very High,%",14,5.027,2,8,15.027000000000001,12,18
Kauppinen Pyry,TPS,2025,15,57,9,0.6,3.8,0.15789473684210525,"High,%","High,% -- High,spg","High,spg",0.1447301379712343,11.498874516323287,79.45044948833487,"High,%",15,7.357,4,11,16.357,13,20
