PELAAJA,JOUKKUE,viimeinen,O,L,M,M/O,L/O,raw,raw_luokka,yhd_luokka_eb,L/O_luokka,eb_raw,alhpa_new,beta_new,eb_raw_luokka,Games Left,Mean_Goals,CI_Lower,CI_Upper,Final_Goals,Final_CI_Lower,Final_CI_Upper
Kekki Juuso,Indians,2025,18,34,3,0.16666666666666666,1.8888888888888888,0.08823529411764706,"Average Low,%","Average Low,% -- Average High,spg","Average High,spg",0.09741064183128594,5.498874516323286,56.45044948833487,"Average Low,%",15,2.404,1,5,5.404,4,8
Keskinen Juuso,SPV,2025,13,92,14,1.0769230769230769,7.076923076923077,0.15217391304347827,"High,%","High,% -- Very High,spg","Very High,spg",0.14415735884029798,16.498874516323287,114.45044948833487,"High,%",15,13.345,9,18,27.345,23,32
Kilpeläinen Aapo,KrP,2025,15,36,6,0.4,2.4,0.16666666666666666,"High,%","High,% -- Average High,spg","Average High,spg",0.1454030651726542,8.498874516323287,58.45044948833487,"High,%",17,5.213,2,8,11.213000000000001,8,14
Kilpi Otto,Classic,2025,19,35,1,0.05263157894736842,1.8421052631578947,0.02857142857142857,"Low,%","Low,% -- Average High,spg","Average High,spg",0.060902474175310355,3.498874516323286,57.45044948833487,"Low,%",14,1.426,0,3,2.426,1,4
Kinnunen Olli,KrP,2025,10,12,2,0.2,1.2,0.16666666666666666,"High,%","High,% -- Average Low,spg","Average Low,spg",0.13058971894827184,4.498874516323286,34.45044948833487,"High,%",17,2.432,1,4,4.432,3,6
Kinnunen Teuvo,Happee,2025,7,32,2,0.2857142857142857,4.571428571428571,0.0625,"Average Low,%","Low,% -- High,spg","High,spg",0.08262327599861408,4.498874516323286,54.45044948833487,"Low,%",15,5.082,2,8,7.082,4,10
Koistinen Eero,ErVi,2025,16,22,3,0.1875,1.375,0.13636363636363635,"High,%","Average High,% -- Average Low,spg","Average Low,spg",0.1237079620030919,5.498874516323286,44.45044948833487,"Average High,%",16,2.38,1,4,5.38,4,7
Koivisto Aatu,TPS,2025,18,28,2,0.1111111111111111,1.5555555555555556,0.07142857142857142,"Average Low,%","Low,% -- Average Low,spg","Average Low,spg",0.08917412157771784,4.498874516323286,50.45044948833487,"Low,%",15,1.882,0,4,3.8819999999999997,2,6
Koivisto Lassi,ErVi,2025,12,14,1,0.08333333333333333,1.1666666666666667,0.07142857142857142,"Average Low,%","Average Low,% -- Average Low,spg","Average Low,spg",0.0959898866937984,3.498874516323286,36.45044948833487,"Average Low,%",16,1.631,0,3,2.6310000000000002,1,4
Koivisto Veeti,OLS,2025,15,30,4,0.26666666666666666,2,0.13333333333333333,"Average High,%","High,% -- Average High,spg","Average High,spg",0.12390502998012733,6.498874516323286,52.45044948833487,"High,%",14,3.016,1,5,7.016,5,9
Kokko Aaro,Happee,2025,18,65,6,0.3333333333333333,3.611111111111111,0.09230769230769231,"Average High,%","Average Low,% -- High,spg","High,spg",0.09718502953443325,8.498874516323287,87.45044948833487,"Average Low,%",15,4.751,2,8,10.751000000000001,8,14
Koljonen Perttu,Happee,2025,18,54,3,0.16666666666666666,3,0.05555555555555555,"Low,%","Low,% -- High,spg","High,spg",0.07192730131903707,5.498874516323286,76.45044948833487,"Low,%",15,3.03,1,5,6.029999999999999,4,8
Koppanen Joe,FBC,2025,16,22,3,0.1875,1.375,0.13636363636363635,"High,%","Average High,% -- Average Low,spg","Average Low,spg",0.1237079620030919,5.498874516323286,44.45044948833487,"Average High,%",16,2.335,1,4,5.335,4,7
Koski Matias,TPS,2025,5,6,0,0,1.2,0,"Low,%","Low,% -- Average Low,spg","Average Low,spg",0.08783251446863305,2.498874516323286,28.45044948833487,"Low,%",15,1.424,0,3,1.424,0,3
Koski Sami,SPV,2025,18,39,5,0.2777777777777778,2.1666666666666665,0.1282051282051282,"Average High,%","Average High,% -- Average High,spg","Average High,spg",0.12203123945817185,7.498874516323286,61.45044948833487,"Average High,%",15,3.564,1,6,8.564,6,11
Koskinen Joonas,TPS,2025,14,20,0,0,1.4285714285714286,0,"Low,%","Low,% -- Average Low,spg","Average Low,spg",0.05886567860747769,2.498874516323286,42.45044948833487,"Low,%",15,1.207,0,3,1.207,0,3
Koskinen Juho,TPS,2025,18,27,1,0.05555555555555555,1.5,0.037037037037037035,"Low,%","Low,% -- Average Low,spg","Average Low,spg",0.07075516102535437,3.498874516323286,49.45044948833487,"Low,%",15,1.532,0,3,2.532,1,4
Koskinen Valtteri,FBC,2025,15,36,5,0.3333333333333333,2.4,0.1388888888888889,"High,%","High,% -- Average High,spg","Average High,spg",0.12829455687624539,7.498874516323286,58.45044948833487,"High,%",16,4.331,2,7,9.331,7,12
Kosonen Miika,LASB,2025,16,22,1,0.0625,1.375,0.045454545454545456,"Low,%","Low,% -- Average Low,spg","Average Low,spg",0.07871404128863749,3.498874516323286,44.45044948833487,"Low,%",16,1.599,0,3,2.599,1,4
Kotka Timi,Happee,2025,17,28,3,0.17647058823529413,1.6470588235294117,0.10714285714285714,"Average High,%","Average High,% -- Average High,spg","Average High,spg",0.10899555052715107,5.498874516323286,50.45044948833487,"Average High,%",15,2.365,0,5,5.365,3,8
Kovanen Joonatan,KrP,2025,16,75,13,0.8125,4.6875,0.17333333333333334,"High,%","Very High,% -- High,spg","High,spg",0.15904364318174388,15.498874516323287,97.45044948833487,"Very High,%",17,10.967,7,15,23.967,20,28
Kuisma Niklas,Happee,2025,16,39,6,0.375,2.4375,0.15384615384615385,"High,%","High,% -- Average High,spg","Average High,spg",0.13830451342649053,8.498874516323287,61.45044948833487,"High,%",15,4.5,2,8,10.5,8,14
Kurkikangas Atte,FBC,2025,14,16,3,0.21428571428571427,1.1428571428571428,0.1875,"High,%","High,% -- Average Low,spg","Average Low,spg",0.14301196967779375,5.498874516323286,38.45044948833487,"High,%",16,2.311,1,4,5.311,4,7
Kuutsa Eero,FBC,2025,17,45,3,0.17647058823529413,2.6470588235294117,0.06666666666666667,"Average Low,%","Low,% -- Average High,spg","Average High,spg",0.08152465340166906,5.498874516323286,67.45044948833487,"Low,%",16,3.183,1,6,6.183,4,9
Laakso Elmeri,FBC,2025,16,1,0,0,0.0625,0,"Low,%","Average High,% -- Low,spg","Low,spg",0.10655977053089409,2.498874516323286,23.45044948833487,"Average High,%",16,0.09,0,0,0.09,0,0
Laakso Mikko,KrP,2025,15,88,22,1.4666666666666666,5.866666666666666,0.25,"Very High,%","Very High,% -- Very High,spg","Very High,spg",0.22180873531810041,24.498874516323287,110.45044948833487,"Very High,%",17,18.103,13,24,40.103,35,46
Laaksonen Nikolas,FBC,2025,17,82,10,0.5882352941176471,4.823529411764706,0.12195121951219512,"Average High,%","Average High,% -- High,spg","High,spg",0.11966319510878863,12.498874516323287,104.45044948833487,"Average High,%",16,8.154,4,12,18.154,14,22
Laasonen Roni,Happee,2025,16,59,10,0.625,3.6875,0.1694915254237288,"High,%","High,% -- High,spg","High,spg",0.1534537205729398,12.498874516323287,81.45044948833487,"High,%",15,7.422,4,11,17.422,14,21
Laatikainen Aleksi,Oilers,2025,5,4,0,0,0.8,0,"Low,%","Average Low,% -- Low,spg","Low,spg",0.09447380156716563,2.498874516323286,26.45044948833487,"Average Low,%",15,1.025,0,2,1.025,0,2
Laine Olli-Akseli,TPS,2025,18,77,7,0.3888888888888889,4.277777777777778,0.09090909090909091,"Average Low,%","Average Low,% -- High,spg","High,spg",0.09551364086531822,9.498874516323287,99.45044948833487,"Average Low,%",15,5.75,3,9,12.75,10,16
Laiti Niko,Happee,2025,13,65,5,0.38461538461538464,5,0.07692307692307693,"Average Low,%","Low,% -- High,spg","High,spg",0.08574998253523639,7.498874516323286,87.45044948833487,"Low,%",15,5.779,3,9,10.779,8,14
Laitila Alpo,Classic,2025,18,23,1,0.05555555555555555,1.2777777777777777,0.043478260869565216,"Low,%","Low,% -- Average Low,spg","Average Low,spg",0.0769821763197588,3.498874516323286,45.45044948833487,"Low,%",14,1.26,0,3,2.26,1,4
Lamminen Janne,Classic,2025,12,8,1,0.08333333333333333,0.6666666666666666,0.125,"Average High,%","Average High,% -- Low,spg","Low,spg",0.1149038708825515,3.498874516323286,30.45044948833487,"Average High,%",14,0.985,0,2,1.9849999999999999,1,3
Larte Joona,Oilers,2025,15,9,2,0.13333333333333333,0.6,0.2222222222222222,"Very High,%","High,% -- Low,spg","Low,spg",0.14304642984488797,4.498874516323286,31.45044948833487,"High,%",15,1.089,0,3,3.089,2,5
Lassila Jussi,Jymy,2025,19,73,12,0.631578947368421,3.8421052631578947,0.1643835616438356,"High,%","High,% -- High,spg","High,spg",0.15189948914902926,14.498874516323287,95.45044948833487,"High,%",14,7.021,4,11,19.021,16,23
Lastikka Ville,Classic,2025,19,116,23,1.2105263157894737,6.105263157894737,0.19827586206896552,"High,%","Very High,% -- Very High,spg","Very High,spg",0.18417328806485161,25.498874516323287,138.45044948833487,"Very High,%",14,13.207,9,18,36.207,32,41
Latvala Miika,SPV,2025,18,19,1,0.05555555555555555,1.0555555555555556,0.05263157894736842,"Low,%","Low,% -- Low,spg","Low,spg",0.0844110150677124,3.498874516323286,41.45044948833487,"Low,%",15,1.184,0,3,2.184,1,4
Laukkanen Jarno,KrP,2025,9,7,1,0.1111111111111111,0.7777777777777778,0.14285714285714285,"High,%","Average High,% -- Low,spg","Low,spg",0.11880547078607977,3.498874516323286,29.45044948833487,"Average High,%",17,1.38,0,3,2.38,1,4
Lehkosuo Otto,Indians,2025,17,51,11,0.6470588235294118,3,0.21568627450980393,"Very High,%","Very High,% -- High,spg","High,spg",0.18378205457363647,13.498874516323287,73.45044948833487,"Very High,%",15,6.929,4,10,17.929000000000002,15,21
Lehtonen Eetu,TPS,2025,17,15,1,0.058823529411764705,0.8823529411764706,0.06666666666666667,"Average Low,%","Average Low,% -- Low,spg","Low,spg",0.09342676961495808,3.498874516323286,37.45044948833487,"Average Low,%",15,1.116,0,3,2.116,1,4
Leppäniemi Samuli,Classic,2025,9,13,1,0.1111111111111111,1.4444444444444444,0.07692307692307693,"Average Low,%","Average Low,% -- Average Low,spg","Average Low,spg",0.09869760656982944,3.498874516323286,35.45044948833487,"Average Low,%",14,1.825,0,4,2.825,1,5
Liikka Saku,Jymy,2025,17,10,1,0.058823529411764705,0.5882352941176471,0.1,"Average High,%","Average High,% -- Low,spg","Low,spg",0.10782206630392115,3.498874516323286,32.45044948833487,"Average High,%",14,0.768,0,2,1.768,1,3
Lillas Didrik,SPV,2025,18,27,3,0.16666666666666666,1.5,0.1111111111111111,"Average High,%","Average High,% -- Average Low,spg","Average Low,spg",0.1111996872267146,5.498874516323286,49.45044948833487,"Average High,%",15,2.253,0,4,5.253,3,7
Lindfors Jesperi,Oilers,2025,8,15,0,0,1.875,0,"Low,%","Low,% -- Average High,spg","Average High,spg",0.06672482040840765,2.498874516323286,37.45044948833487,"Low,%",15,1.736,0,4,1.736,0,4
Lindfors Santeri,Oilers,2025,17,39,3,0.17647058823529413,2.2941176470588234,0.07692307692307693,"Average Low,%","Low,% -- Average High,spg","Average High,spg",0.08948469152153454,5.498874516323286,61.45044948833487,"Low,%",15,2.843,1,5,5.843,4,8
Lindholm Joonatan,Indians,2025,18,18,1,0.05555555555555555,1,0.05555555555555555,"Low,%","Low,% -- Low,spg","Low,spg",0.08649779076824089,3.498874516323286,40.45044948833487,"Low,%",15,1.288,0,3,2.2880000000000003,1,4
Lindroos Yannick,FBC,2025,16,80,9,0.5625,5,0.1125,"Average High,%","Average High,% -- High,spg","High,spg",0.11223839986795336,11.498874516323287,102.45044948833487,"Average High,%",16,8.224,5,12,17.224,14,21
Lindstedt Tino,LASB,2025,8,6,0,0,0.75,0,"Low,%","Low,% -- Low,spg","Low,spg",0.08783251446863305,2.498874516323286,28.45044948833487,"Low,%",16,0.945,0,2,0.945,0,2
Liponen Vili,KrP,2025,15,19,6,0.4,1.2666666666666666,0.3157894736842105,"Very High,%","Very High,% -- Average Low,spg","Average Low,spg",0.20503696874783156,8.498874516323287,41.45044948833487,"Very High,%",17,3.745,1,6,9.745000000000001,7,12
Lokasaari Aapo,SPV,2025,16,21,2,0.125,1.3125,0.09523809523809523,"Average High,%","Average Low,% -- Average Low,spg","Average Low,spg",0.10354034467540084,4.498874516323286,43.45044948833487,"Average Low,%",15,1.823,0,4,3.823,2,6
Loponen Eetu,TPS,2025,7,1,0,0,0.14285714285714285,0,"Low,%","Average High,% -- Low,spg","Low,spg",0.10655977053089409,2.498874516323286,23.45044948833487,"Average High,%",15,0.192,0,1,0.192,0,1
Luhtala Aatu,Jymy,2025,16,21,1,0.0625,1.3125,0.047619047619047616,"Low,%","Low,% -- Average Low,spg","Average Low,spg",0.08052562303786127,3.498874516323286,43.45044948833487,"Low,%",14,1.369,0,3,2.3689999999999998,1,4
Lukkari Olli,OLS,2025,19,88,9,0.47368421052631576,4.631578947368421,0.10227272727272728,"Average High,%","Average Low,% -- High,spg","High,spg",0.10410889742497365,11.498874516323287,110.45044948833487,"Average Low,%",14,5.998,3,9,14.998000000000001,12,18
Luukko Joona,Jymy,2025,15,2,0,0,0.13333333333333333,0,"Low,%","Average Low,% -- Low,spg","Low,spg",0.10220157782847636,2.498874516323286,24.45044948833487,"Average Low,%",14,0.199,0,1,0.199,0,1
Maksimainen Olli,LASB,2025,9,9,0,0,1,0,"Low,%","Low,% -- Low,spg","Low,spg",0.07945433394362555,2.498874516323286,31.45044948833487,"Low,%",16,1.182,0,3,1.182,0,3
Malkavs Jorens,LASB,2025,15,82,8,0.5333333333333333,5.466666666666667,0.0975609756097561,"Average High,%","Average Low,% -- Very High,spg","Very High,spg",0.10051535984529977,10.498874516323287,104.45044948833487,"Average Low,%",16,7.92,4,12,15.92,12,20
Manninen Eetu,Jymy,2025,17,2,0,0,0.11764705882352941,0,"Low,%","Average Low,% -- Low,spg","Low,spg",0.10220157782847636,2.498874516323286,24.45044948833487,"Average Low,%",14,0.162,0,1,0.162,0,1
Manninen Jami,Classic,2025,15,89,11,0.7333333333333333,5.933333333333334,0.12359550561797752,"Average High,%","Average High,% -- Very High,spg","Very High,spg",0.12111996477624047,13.498874516323287,111.45044948833487,"Average High,%",14,9.106,5,13,20.106,16,24
Markkanen Jami,Happee,2025,14,25,5,0.35714285714285715,1.7857142857142858,0.2,"High,%","High,% -- Average High,spg","Average High,spg",0.1580359005485669,7.498874516323286,47.45044948833487,"High,%",15,3.521,1,6,8.521,6,11
Markkola Markus,Oilers,2025,6,26,2,0.3333333333333333,4.333333333333333,0.07692307692307693,"Average Low,%","Average Low,% -- High,spg","High,spg",0.09285516571742959,4.498874516323286,48.45044948833487,"Average Low,%",15,5.531,3,9,7.531,5,11
Maronen Markus,Indians,2025,11,15,3,0.2727272727272727,1.3636363636363635,0.2,"High,%","High,% -- Average Low,spg","Average Low,spg",0.14683066802805891,5.498874516323286,37.45044948833487,"High,%",15,2.679,1,5,5.679,4,8
Marthaler Mael,LASB,2025,17,16,1,0.058823529411764705,0.9411764705882353,0.0625,"Average Low,%","Low,% -- Low,spg","Low,spg",0.09099697306229873,3.498874516323286,38.45044948833487,"Low,%",16,1.194,0,3,2.194,1,4
Mertaniemi Väinö,OLS,2025,15,31,1,0.06666666666666667,2.066666666666667,0.03225806451612903,"Low,%","Low,% -- Average High,spg","Average High,spg",0.06546015140783591,3.498874516323286,53.45044948833487,"Low,%",14,1.762,0,3,2.762,1,4
Mertsalmi Henri,LASB,2025,4,1,0,0,0.25,0,"Low,%","Average High,% -- Low,spg","Low,spg",0.10655977053089409,2.498874516323286,23.45044948833487,"Average High,%",16,0.376,0,1,0.376,0,1
Minkkinen Matti,Happee,2025,17,77,6,0.35294117647058826,4.529411764705882,0.07792207792207792,"Average Low,%","Low,% -- High,spg","High,spg",0.08545838213954146,8.498874516323287,99.45044948833487,"Low,%",15,5.364,2,8.100000000000023,11.364,8,14.100000000000023
Mustonen Juho,OLS,2025,16,18,1,0.0625,1.125,0.05555555555555555,"Low,%","Low,% -- Average Low,spg","Average Low,spg",0.08649779076824089,3.498874516323286,40.45044948833487,"Low,%",14,1.222,0,3,2.222,1,4
Mustonen Justus,Oilers,2025,17,6,1,0.058823529411764705,0.35294117647058826,0.16666666666666666,"High,%","Average High,% -- Low,spg","Low,spg",0.12298134402965688,3.498874516323286,28.45044948833487,"Average High,%",15,0.591,0,2,1.591,1,3
Mäenpää Eero,Jymy,2025,9,4,2,0.2222222222222222,0.4444444444444444,0.5,"Very High,%","Very High,% -- Low,spg","Low,spg",0.17008688333660915,4.498874516323286,26.45044948833487,"Very High,%",14,0.891,0,2,2.891,2,4
Mäenpää Matias,Happee,2025,16,41,4,0.25,2.5625,0.0975609756097561,"Average High,%","Average Low,% -- Average High,spg","Average High,spg",0.10242440469264256,6.498874516323286,63.45044948833487,"Average Low,%",15,3.596,1,6,7.596,5,10
Mäkimarttunen Saku,LASB,2025,17,34,1,0.058823529411764705,2,0.029411764705882353,"Low,%","Low,% -- Average High,spg","Average High,spg",0.0619813402379782,3.498874516323286,56.45044948833487,"Low,%",16,1.848,0,4,2.848,1,5
Möttönen Juuso,ErVi,2025,17,88,9,0.5294117647058824,5.176470588235294,0.10227272727272728,"Average High,%","Average Low,% -- High,spg","High,spg",0.10410889742497365,11.498874516323287,110.45044948833487,"Average Low,%",16,7.734,4,12,16.734,13,21
Niemelä Jere,Indians,2025,18,81,12,0.6666666666666666,4.5,0.14814814814814814,"High,%","High,% -- High,spg","High,spg",0.14015284213876894,14.498874516323287,103.45044948833487,"High,%",15,8.146,5,12,20.146,17,24
Niemelä Marius,Happee,2025,15,16,1,0.06666666666666667,1.0666666666666667,0.0625,"Average Low,%","Low,% -- Low,spg","Low,spg",0.09099697306229873,3.498874516323286,38.45044948833487,"Low,%",15,1.352,0,3,2.3520000000000003,1,4
Niemelä Oliver,TPS,2025,11,15,4,0.36363636363636365,1.3636363636363635,0.26666666666666666,"Very High,%","Very High,% -- Average Low,spg","Average Low,spg",0.17353261723460936,6.498874516323286,37.45044948833487,"Very High,%",15,3.08,1,5,7.08,5,9
Niemelä Petri,OLS,2025,16,25,2,0.125,1.5625,0.08,"Average Low,%","Average Low,% -- Average Low,spg","Average Low,spg",0.09481205267463864,4.498874516323286,47.45044948833487,"Average Low,%",14,1.924,0,4,3.924,2,6
Nissilä Juuso,OLS,2025,17,21,1,0.058823529411764705,1.2352941176470589,0.047619047619047616,"Low,%","Low,% -- Average Low,spg","Average Low,spg",0.08052562303786127,3.498874516323286,43.45044948833487,"Low,%",14,1.268,0,3,2.268,1,4
Nykänen Eetu,Oilers,2025,3,4,0,0,1.3333333333333333,0,"Low,%","Average Low,% -- Average Low,spg","Average Low,spg",0.09447380156716563,2.498874516323286,26.45044948833487,"Average Low,%",15,1.714,0,4,1.714,0,4
Nyman Elias,Jymy,2025,17,15,1,0.058823529411764705,0.8823529411764706,0.06666666666666667,"Average Low,%","Average Low,% -- Low,spg","Low,spg",0.09342676961495808,3.498874516323286,37.45044948833487,"Average Low,%",14,1.038,0,2,2.0380000000000003,1,3
Nyström Rasmus,Classic,2025,1,1,0,0,1,0,"Low,%","Average High,% -- Low,spg","Low,spg",0.10655977053089409,2.498874516323286,23.45044948833487,"Average High,%",14,1.307,0,3,1.307,0,3
Ojala Jani,Jymy,2025,8,6,0,0,0.75,0,"Low,%","Low,% -- Low,spg","Low,spg",0.08783251446863305,2.498874516323286,28.45044948833487,"Low,%",14,0.826,0,2,0.826,0,2
Ojala Tuomas,TPS,2025,18,97,9,0.5,5.388888888888889,0.09278350515463918,"Average High,%","Average Low,% -- Very High,spg","Very High,spg",0.09626480742080613,11.498874516323287,119.45044948833487,"Average Low,%",15,7.116,4,11,16.116,13,20
Ojanperä Aleksi,Jymy,2025,8,2,0,0,0.25,0,"Low,%","Average Low,% -- Low,spg","Low,spg",0.10220157782847636,2.498874516323286,24.45044948833487,"Average Low,%",14,0.3,0,1,0.3,0,1
Okkonen Roope,OLS,2025,17,42,3,0.17647058823529413,2.4705882352941178,0.07142857142857142,"Average Low,%","Low,% -- Average High,spg","Average High,spg",0.08531941297505688,5.498874516323286,64.45044948833487,"Low,%",14,2.8,1,5,5.8,4,8
Ollikainen Aaro,FBC,2025,17,44,4,0.23529411764705882,2.588235294117647,0.09090909090909091,"Average Low,%","Average Low,% -- Average High,spg","Average High,spg",0.09780030934875977,6.498874516323286,66.45044948833487,"Average Low,%",16,3.611,1,6,7.611000000000001,5,10
Ordning Aapo,FBC,2025,17,11,3,0.17647058823529413,0.6470588235294118,0.2727272727272727,"Very High,%","Very High,% -- Low,spg","Low,spg",0.16438865846155226,5.498874516323286,33.45044948833487,"Very High,%",16,1.469,0,3,4.469,3,6
Palojoki Jooa,ErVi,2025,7,9,0,0,1.2857142857142858,0,"Low,%","Low,% -- Average Low,spg","Average Low,spg",0.07945433394362555,2.498874516323286,31.45044948833487,"Low,%",16,1.57,0,3,1.57,0,3
Palvaila Lauri,LASB,2025,16,39,3,0.1875,2.4375,0.07692307692307693,"Average Low,%","Low,% -- Average High,spg","Average High,spg",0.08948469152153454,5.498874516323286,61.45044948833487,"Low,%",16,3.157,1,6,6.157,4,9
