PELAAJA,JOUKKUE,O,L,M,M/O,L/O,raw,Adjusted,alhpa_new,beta_new,Games Left,Simulated_Goals,CI_Lower,CI_Upper,Final_Goals,Final_CI_Lower,Final_CI_Upper
Astala Aaro,Oilers,13,124,22,1.6923076923076923,9.538461538461538,0.1774193548387097,0.16172367746303318,25.955608443725495,160.4935582154223,15,,14,26,42.078,36,48
Laakso Mikko,KrP,15,88,22,1.4666666666666666,5.866666666666666,0.25,0.20848957018974584,25.955608443725495,124.49355821542228,17,,12,23,39.143,34,45
Kainulainen Justus,Oilers,16,181,21,1.3125,11.3125,0.11602209944751381,0.11474182798098115,24.955608443725495,217.4935582154223,15,,12,23,38.215,33,44
Lastikka Ville,Classic,19,116,23,1.2105263157894737,6.105263157894737,0.19827586206896552,0.17676555494656537,26.955608443725495,152.4935582154223,14,,8,18,35.922,31,41
Vaarala Karri,Jymy,15,139,18,1.2,9.266666666666667,0.12949640287769784,0.12510777413706828,21.955608443725495,175.4935582154223,14,,10,20,32.487,28,38
Äijälä Eemil,Jymy,19,197,19,1,10.368421052631579,0.09644670050761421,0.09831366920429788,22.955608443725495,233.4935582154223,14,,8,18,31.871000000000002,27,37
Salmi Markus,Oilers,18,108,19,1.0555555555555556,6,0.17592592592592593,0.15886942454210642,22.955608443725495,144.4935582154223,15,,8,17,31.369,27,36
Salokangas Tiitus,Classic,15,73,19,1.2666666666666666,4.866666666666666,0.2602739726027397,0.2096525934298496,22.955608443725495,109.49355821542228,14,,7,16,30.627000000000002,26,35
Ahola Juuso,KrP,15,94,16,1.0666666666666667,6.266666666666667,0.1702127659574468,0.15292408848858452,19.955608443725495,130.4935582154223,17,,9,19,30.027,25,35
Rantala Joona,KrP,15,88,16,1.0666666666666667,5.866666666666666,0.18181818181818182,0.16029430542257078,19.955608443725495,124.49355821542228,17,,9,19,29.749000000000002,25,35
